order_id,order_datetime,customer_id,restaurant_id,partner_id,items_count,order_value,payment_method,status,estimated_delivery_mins,delivery_duration,delivery_distance_km,tip_amount,restaurant_name,cuisine,rating_x,address_x,city_x,opening_time,closing_time,avg_cost_for_two,partner_name,vehicle_type,vehicle_no,phone_x,rating_y,joined_date,active,customer_name,phone_y,email,signup_date,address_y,city_y,postcode,loyalty_points,order_hour,order_day,order_month
ORD504545,2023-01-08 19:14:00,CUST1440,REST3128,DP2545,6,433.07,Card,cancelled,39,60,4.76,20,Dine Das,Mexican,3.98,96 Lane,Pune,11:00,00:30,237,Isha Mehta,Car,TN80D7041,8641088680,4.36,2024-06-21,True,Rhea Jain,9720535742,rhea.jain440@example.com,2021-08-11,64 Sector,Kolkata,394434,159,19,Sunday,1
ORD504546,2023-01-16 18:46:00,CUST1523,REST3086,DP2254,5,767.22,Wallet,delivered,40,80,0.71,10,House Rao,North Indian,4.1,80 Street,Bengaluru,11:00,21:30,534,Reyansh Das,Bike,MH35N6527,8996172294,4.14,2023-08-10,False,Maya Singh,9858631347,maya.singh523@example.com,2018-09-19,87 Cross Street,Kolkata,400334,534,18,Monday,1
ORD504547,2023-01-08 13:54:00,CUST1074,REST3250,DP2263,1,62.56,Cash,delivered,45,74,0.66,0,Cafe Patel,Street Food,3.95,161 Avenue,Delhi,8:00,23:00,760,Aarzoo Kapoor,Scooter,TN73F3617,8959780084,4.29,2016-06-25,True,Riya Patel,9641598558,riya.patel74@example.com,2021-03-16,61 Cross Street,Kolkata,445239,1106,13,Sunday,1
ORD504548,2023-01-03 00:10:00,CUST1515,REST3324,DP2018,3,142.68,UPI,cancelled,45,77,0.14,0,Dine Mehta,South Indian,4.68,158 Complex,Kolkata,9:00,21:30,190,Aniket Desai,Bicycle,TN85G1600,8896134775,4.33,2018-12-03,False,Pooja Singh,9965702701,pooja.singh515@example.com,2018-05-06,62 Cross Street,Jaipur,732899,913,0,Tuesday,1
ORD504549,2023-01-06 22:13:00,CUST1053,REST3354,DP2322,3,1153.65,Cash,delivered,31,25,3.86,20,Spice Chopra,Italian,4.17,24 Complex,Bengaluru,9:00,23:00,1123,Aarzoo Verma,Scooter,UP85B8685,8663845877,4.35,2018-11-02,True,Sahil Jain,9613307079,sahil.jain53@example.com,2020-01-05,189 Cross Street,Pune,951204,1371,22,Friday,1
ORD504550,2023-01-03 23:37:00,CUST1060,REST3411,DP2023,6,1339.85,Wallet,delivered,42,38,5.86,50,Bites Jain,Continental,4.28,192 Street,Hyderabad,8:00,21:30,966,Zoya Saxena,Car,TN68B1653,8948174073,4.17,2019-08-20,True,Isha Jain,9600907996,isha.jain60@example.com,2023-10-31,237 Block,Chennai,491913,883,23,Tuesday,1
ORD504551,2023-01-03 04:16:00,CUST1357,REST3465,DP2223,6,1451.19,Cash,preparing,25,30,0.48,30,Bites Agarwal,Continental,3.75,96 Lane,Kolkata,11:00,01:00,817,Rohan Iyer,Bike,KA42E5603,8747756061,4.12,2018-11-18,True,Neha Joshi,9801555833,neha.joshi357@example.com,2022-11-04,48 Block,Pune,199856,1266,4,Tuesday,1
ORD504552,2023-01-18 23:48:00,CUST1001,REST3237,DP2121,3,673.05,Wallet,delivered,43,52,3.27,30,Spice Das,Fast Food,3.8,11 Road,Bengaluru,11:00,01:00,717,Pooja Joshi,Bicycle,UP83S3534,8650620016,4.33,2016-06-03,False,Maya Joshi,9646674928,maya.joshi1@example.com,2024-08-15,109 MG Road,Mumbai,208246,447,23,Wednesday,1
ORD504553,2023-01-06 04:27:00,CUST1256,REST3277,DP2130,5,829.63,Cash,delivered,20,26,2.66,30,Corner Desai,Street Food,4.29,10 Complex,Hyderabad,10:00,00:30,663,Kabir Joshi,Bike,TN60U4212,8901274566,4.13,2022-11-28,True,Arnav Malhotra,9841578217,arnav.malhotra256@example.com,2023-03-24,175 Block,Kolkata,244568,1129,4,Friday,1
ORD504554,2023-01-16 07:25:00,CUST1017,REST3062,DP2598,2,310.24,UPI,delivered,33,29,5.13,0,House Bhatia,North Indian,4.19,71 Street,Bengaluru,11:00,22:00,558,Reyansh Mehta,Scooter,DL76S9267,8617043369,4.47,2017-06-07,False,Ishaan Singh,9757571681,ishaan.singh17@example.com,2022-11-16,41 Sector,Mumbai,867168,1473,7,Monday,1
ORD504555,2023-01-14 02:01:00,CUST1363,REST3048,DP2483,5,339.28,Card,delivered,38,49,4.87,50,Kitchen Mehta,North Indian,4.11,189 Complex,Pune,9:00,00:30,222,Khushi Malhotra,Bicycle,KA38H9090,8794883702,4.66,2016-05-30,True,Amit Bhatia,9645472705,amit.bhatia363@example.com,2024-04-10,232 Station Road,Ahmedabad,656417,347,2,Saturday,1
ORD504556,2023-01-16 13:51:00,CUST1193,REST3595,DP2027,1,156.45,Cash,delivered,45,75,4.93,30,Taste Kapoor,Mexican,4.38,54 Avenue,Pune,11:00,01:00,1076,Tara Gupta,Bike,MH75U5600,8713557380,4.71,2017-09-07,True,Vidyut Iyer,9899962429,vidyut.iyer193@example.com,2021-12-21,19 Sector,Mumbai,567409,38,13,Monday,1
ORD504557,2023-01-17 15:17:00,CUST1214,REST3190,DP2162,4,1161.69,Cash,preparing,28,61,0.17,0,Bites Malhotra,South Indian,4.37,127 Lane,Chennai,8:00,23:00,1108,Karan Gupta,Bike,UP94E3656,8677635493,4.95,2018-01-02,True,Saira Mehta,9783466155,saira.mehta214@example.com,2023-06-15,50 Station Road,Bengaluru,272471,158,15,Tuesday,1
ORD504558,2023-01-09 06:57:00,CUST1376,REST3354,DP2391,2,652.26,Cash,delivered,34,62,4.9,10,Spice Chopra,Italian,4.17,24 Complex,Bengaluru,9:00,23:00,1123,Pooja Jain,Bike,KA88Y5321,8877547597,4.75,2019-07-06,False,Pooja Malhotra,9658717263,pooja.malhotra376@example.com,2020-10-13,169 Cross Street,Bengaluru,788428,1254,6,Monday,1
ORD504559,2023-01-12 07:52:00,CUST1380,REST3393,DP2353,6,903.58,UPI,returned,38,42,1.82,10,Corner Khan,Desserts,3.93,1 Complex,Ahmedabad,11:00,22:00,621,Meera Chopra,Bicycle,MH84D6518,8746761681,4.55,2016-10-02,False,Rohan Saxena,9613186974,rohan.saxena380@example.com,2023-06-01,27 Cross Street,Pune,200025,237,7,Thursday,1
ORD504560,2023-01-14 12:33:00,CUST1248,REST3594,DP2296,2,223.73,Cash,preparing,41,36,2.86,10,Spice Jain,Continental,3.56,37 Lane,Jaipur,11:00,21:30,614,Pooja Nair,Bike,TN50E1070,8996476473,4.87,2022-02-15,True,Riya Chopra,9660907262,riya.chopra248@example.com,2018-04-17,189 Station Road,Jaipur,652895,792,12,Saturday,1
ORD504561,2023-01-13 06:38:00,CUST1516,REST3520,DP2361,4,1400.24,UPI,delivered,33,73,11.66,30,Cafe Iyer,Continental,4.64,135 Lane,Ahmedabad,11:00,23:00,1047,Meera Rao,Car,TN81N7914,8947313629,5.0,2016-05-31,True,Saira Nair,9915078935,saira.nair516@example.com,2024-03-08,90 Cross Street,Bengaluru,988343,529,6,Friday,1
ORD504562,2023-01-13 01:05:00,CUST1015,REST3579,DP2348,4,693.3,UPI,delivered,36,64,1.54,30,Grill Malhotra,Chinese,3.76,138 Road,Bengaluru,10:00,01:00,733,Shivansh Rao,Bike,KA31A9821,8775082646,4.38,2016-06-02,False,Saira Jain,9920194662,saira.jain15@example.com,2018-09-18,99 Sector,Ahmedabad,600785,1083,1,Friday,1
ORD504563,2023-01-11 03:24:00,CUST1530,REST3203,DP2012,6,533.38,Wallet,cancelled,37,50,7.26,0,House Iyer,Seafood,4.02,123 Road,Chennai,9:00,00:30,292,Rhea Desai,Car,KA55E4842,8653711282,4.67,2019-03-13,True,Vidyut Saxena,9719898267,vidyut.saxena530@example.com,2021-06-11,108 Cross Street,Kolkata,383216,1199,3,Wednesday,1
ORD504564,2023-01-15 08:41:00,CUST1535,REST3299,DP2413,6,485.44,Card,delivered,33,51,0.32,0,House Bhatia,Desserts,3.87,62 Road,Delhi,10:00,00:30,370,Aarav Bhatia,Bike,MH31U8817,8847048139,4.98,2023-10-04,False,Aarav Patel,9746849153,aarav.patel535@example.com,2020-05-07,195 Station Road,Ahmedabad,911619,324,8,Sunday,1
ORD504565,2023-01-18 03:36:00,CUST1299,REST3349,DP2429,2,557.34,Wallet,delivered,42,72,1.59,10,Corner Singh,North Indian,4.3,160 Avenue,Ahmedabad,9:00,22:00,867,Ishaan Jain,Bike,UP39D4671,8861115383,4.07,2018-11-22,True,Sahil Kapoor,9870697119,sahil.kapoor299@example.com,2023-04-02,70 Station Road,Delhi,456747,332,3,Wednesday,1
ORD504566,2023-01-11 15:27:00,CUST1003,REST3214,DP2160,4,573.54,Wallet,returned,31,43,1.51,100,Hub Saxena,Continental,4.61,29 Lane,Jaipur,9:00,01:00,457,Ishaan Gupta,Scooter,MH21D8362,8940415038,4.31,2020-01-26,True,Tara Desai,9749352498,tara.desai3@example.com,2018-01-27,195 Station Road,Pune,466778,569,15,Wednesday,1
ORD504567,2023-01-12 20:12:00,CUST1462,REST3336,DP2054,5,719.39,Card,delivered,36,68,0.87,50,Hub Singh,Continental,3.79,86 Street,Delhi,8:00,21:30,496,Zoya Rao,Bike,MH75I9813,8908643801,4.91,2018-10-21,False,Maya Jain,9692775164,maya.jain462@example.com,2021-12-20,55 Station Road,Hyderabad,403448,913,20,Thursday,1
ORD504568,2023-01-04 00:10:00,CUST1035,REST3497,DP2349,6,294.58,Card,delivered,36,42,3.09,20,Dine Bhatia,Seafood,3.4,185 Complex,Bengaluru,9:00,22:00,180,Maya Jain,Bicycle,UP63I1334,8973639860,4.54,2021-04-07,True,Rhea Joshi,9955339452,rhea.joshi35@example.com,2023-06-17,40 Station Road,Hyderabad,338275,119,0,Wednesday,1
ORD504569,2023-01-10 02:39:00,CUST1599,REST3048,DP2473,3,351.31,Card,preparing,31,61,1.43,100,Kitchen Mehta,North Indian,4.11,189 Complex,Pune,9:00,00:30,222,Anaya Sharma,Car,UP47U3742,8600291484,5.0,2016-09-03,False,Aarav Iyer,9801304066,aarav.iyer599@example.com,2023-10-08,206 Block,Jaipur,620451,89,2,Tuesday,1
ORD504570,2023-01-10 01:51:00,CUST1265,REST3545,DP2257,4,1105.16,UPI,delivered,30,59,5.05,0,Corner Chopra,Desserts,4.21,149 Street,Delhi,11:00,21:30,792,Nikhil Gupta,Car,DL84B3185,8653669829,4.39,2024-11-14,False,Kabir Patel,9709534021,kabir.patel265@example.com,2021-10-25,156 Station Road,Kolkata,863258,653,1,Tuesday,1
ORD504571,2023-01-04 19:36:00,CUST1042,REST3152,DP2305,6,914.94,Cash,delivered,37,27,1.41,0,Spice Sharma,Chinese,3.81,96 Complex,Ahmedabad,10:00,00:30,499,Rohan Mehta,Bike,TN77K2083,8917118313,4.64,2024-06-24,False,Simran Singh,9639331548,simran.singh42@example.com,2024-01-12,55 Block,Hyderabad,248890,714,19,Wednesday,1
ORD504572,2023-01-16 12:29:00,CUST1489,REST3241,DP2103,5,1334.18,Card,cancelled,31,28,0.9,10,Hub Iyer,Desserts,4.47,67 Street,Kolkata,10:00,21:30,976,Neha Kapoor,Bike,MH72W8168,8900124148,4.36,2019-04-22,False,Amit Joshi,9987641253,amit.joshi489@example.com,2024-01-22,68 Cross Street,Hyderabad,359087,196,12,Monday,1
ORD504573,2023-01-02 12:54:00,CUST1185,REST3059,DP2200,4,581.77,UPI,delivered,41,70,0.6,100,Taste Nair,Continental,4.14,73 Avenue,Delhi,11:00,23:00,462,Meera Rao,Bicycle,TN61S7773,8728084132,4.71,2022-12-18,True,Arjun Kapoor,9997804735,arjun.kapoor185@example.com,2018-05-06,24 Block,Chennai,504468,859,12,Monday,1
ORD504574,2023-01-16 11:59:00,CUST1073,REST3404,DP2258,2,253.06,Card,delivered,42,72,10.44,50,Corner Jain,North Indian,4.48,115 Road,Hyderabad,8:00,21:30,378,Karan Gupta,Bike,TN20A1118,8696321543,4.73,2016-12-31,True,Karan Chopra,9942341877,karan.chopra73@example.com,2021-02-09,197 Block,Jaipur,767193,489,11,Monday,1
ORD504575,2023-01-18 16:08:00,CUST1401,REST3425,DP2430,3,602.97,Card,returned,47,68,0.86,50,Dine Khan,Fast Food,4.37,168 Street,Delhi,11:00,21:30,1006,Meera Saxena,Bike,UP44E9444,8924425446,4.25,2023-07-05,True,Shivansh Malhotra,9835723857,shivansh.malhotra401@example.com,2019-04-26,199 Station Road,Chennai,960083,1204,16,Wednesday,1
ORD504576,2023-01-16 19:13:00,CUST1586,REST3225,DP2354,2,435.71,Wallet,picked_up,45,58,1.37,10,House Das,Continental,4.78,63 Complex,Lucknow,10:00,23:00,750,Amit Mehta,Bike,MH93J9268,8761012431,4.59,2020-11-08,True,Anaya Saxena,9842984824,anaya.saxena586@example.com,2019-02-24,158 Block,Chennai,888476,1325,19,Monday,1
ORD504577,2023-01-04 01:49:00,CUST1025,REST3556,DP2253,1,162.17,UPI,cancelled,39,29,1.22,50,Grill Malhotra,Chinese,3.92,67 Avenue,Chennai,9:00,00:30,317,Sahil Rao,Bike,TN88F2047,8657086128,4.91,2017-04-12,False,Ishaan Sharma,9915845836,ishaan.sharma25@example.com,2024-03-18,59 Block,Chennai,117540,145,1,Wednesday,1
ORD504578,2023-01-15 19:45:00,CUST1005,REST3077,DP2395,1,421.16,UPI,delivered,29,30,7.69,50,Spice Gupta,Seafood,4.9,56 Complex,Mumbai,11:00,21:30,680,Shivansh Kapoor,Bike,KA21G5654,8696988393,4.46,2025-05-12,True,Reyansh Agarwal,9623327276,reyansh.agarwal5@example.com,2023-02-25,138 MG Road,Pune,192627,1130,19,Sunday,1
ORD504579,2023-01-03 01:28:00,CUST1338,REST3162,DP2582,1,381.24,Wallet,picked_up,24,32,3.61,0,Taste Malhotra,Fast Food,5.0,161 Lane,Chennai,11:00,01:00,792,Arnav Bhatia,Car,UP20Q4093,8827066793,4.79,2017-11-10,False,Priya Desai,9731925296,priya.desai338@example.com,2023-08-08,141 Cross Street,Hyderabad,910441,1000,1,Tuesday,1
ORD504580,2023-01-02 13:56:00,CUST1392,REST3386,DP2274,2,759.39,Wallet,delivered,33,24,1.88,30,House Khan,North Indian,4.8,24 Road,Bengaluru,10:00,01:00,960,Vidyut Khan,Car,UP38S3440,8908003263,4.31,2016-01-21,False,Rohan Iyer,9808554628,rohan.iyer392@example.com,2022-09-10,153 Station Road,Ahmedabad,512349,866,13,Monday,1
ORD504581,2023-01-19 06:27:00,CUST1303,REST3151,DP2569,6,354.15,Wallet,delivered,33,54,2.49,0,Kitchen Agarwal,Continental,3.66,79 Avenue,Chennai,8:00,01:00,216,Arjun Nair,Bike,DL16U3318,8709639785,4.49,2017-05-29,True,Ishaan Chopra,9603666894,ishaan.chopra303@example.com,2020-12-04,99 Station Road,Jaipur,900371,546,6,Thursday,1
ORD504582,2023-01-04 04:37:00,CUST1217,REST3133,DP2307,4,250.24,Cash,delivered,47,54,5.1,10,Hub Nair,Italian,3.52,180 Avenue,Delhi,10:00,01:00,228,Khushi Gupta,Car,KA80P1691,8762131202,4.42,2025-05-11,True,Karan Das,9688873162,karan.das217@example.com,2022-11-28,12 Sector,Kolkata,819217,1473,4,Wednesday,1
ORD504583,2023-01-11 18:58:00,CUST1118,REST3039,DP2389,1,177.81,Card,delivered,49,66,2.2,50,Taste Desai,Continental,3.68,14 Road,Chennai,11:00,01:00,524,Saira Iyer,Car,KA69E2468,8770358475,4.43,2023-12-19,False,Aarav Malhotra,9722902859,aarav.malhotra118@example.com,2024-06-14,151 MG Road,Hyderabad,714238,82,18,Wednesday,1
ORD504584,2023-01-11 08:03:00,CUST1242,REST3503,DP2464,5,1014.88,UPI,delivered,44,38,2.05,0,Grill Desai,Desserts,4.14,133 Complex,Hyderabad,9:00,00:30,1014,Simran Verma,Car,MH53N3957,8822767296,4.57,2016-04-08,True,Kavya Rao,9839399201,kavya.rao242@example.com,2024-10-04,184 Sector,Bengaluru,833270,909,8,Wednesday,1
ORD504585,2023-01-06 19:36:00,CUST1125,REST3556,DP2120,1,103.5,UPI,delivered,59,87,0.46,50,Grill Malhotra,Chinese,3.92,67 Avenue,Chennai,9:00,00:30,317,Zoya Kapoor,Bike,MH48H4519,8769063161,4.84,2016-03-29,True,Nikhil Kapoor,9754634471,nikhil.kapoor125@example.com,2022-11-30,226 Sector,Delhi,140271,1290,19,Friday,1
ORD504586,2023-01-01 13:53:00,CUST1515,REST3263,DP2482,5,1089.6,Card,delivered,39,75,0.68,50,Spice Chopra,North Indian,4.92,20 Lane,Bengaluru,11:00,23:00,728,Pooja Mehta,Car,MH38X1324,8750932924,4.12,2023-08-19,True,Pooja Singh,9965702701,pooja.singh515@example.com,2018-05-06,62 Cross Street,Jaipur,732899,913,13,Sunday,1
ORD504587,2023-01-03 09:11:00,CUST1097,REST3467,DP2062,6,1599.9,Wallet,delivered,32,39,0.2,0,Cafe Chopra,Chinese,4.66,84 Avenue,Ahmedabad,11:00,22:00,948,Reyansh Sharma,Bicycle,MH71L6167,8864323224,4.27,2022-06-11,True,Zoya Mehta,9645963108,zoya.mehta97@example.com,2020-09-15,185 Sector,Jaipur,692144,492,9,Tuesday,1
ORD504588,2023-01-11 13:55:00,CUST1438,REST3338,DP2552,6,1180.86,Cash,delivered,14,32,2.89,100,Dine Desai,Italian,4.3,16 Avenue,Hyderabad,11:00,00:30,841,Khushi Verma,Scooter,UP37O1782,8940800505,4.95,2025-02-05,True,Rhea Singh,9722623689,rhea.singh438@example.com,2023-09-16,1 MG Road,Mumbai,366430,94,13,Wednesday,1
ORD504589,2023-01-14 11:37:00,CUST1021,REST3230,DP2230,4,301.82,Cash,delivered,39,69,1.45,20,Hub Mehta,South Indian,3.66,18 Lane,Bengaluru,8:00,21:30,348,Zoya Verma,Bike,UP91L8074,8927751942,4.38,2023-04-24,True,Vidyut Verma,9729316949,vidyut.verma21@example.com,2024-05-12,243 MG Road,Delhi,877460,995,11,Saturday,1
ORD504590,2023-01-14 09:42:00,CUST1286,REST3500,DP2085,1,171.42,UPI,delivered,28,65,6.81,0,House Khan,Desserts,4.6,94 Complex,Delhi,11:00,01:00,551,Aarav Sharma,Bicycle,DL54J8687,8887279028,4.45,2016-02-04,False,Ishaan Gupta,9846779977,ishaan.gupta286@example.com,2023-12-24,88 Block,Kolkata,818699,1476,9,Saturday,1
ORD504591,2023-01-19 18:21:00,CUST1494,REST3541,DP2289,5,869.47,Wallet,cancelled,35,45,4.23,0,Bites Chopra,Fast Food,4.75,166 Street,Bengaluru,8:00,00:30,649,Tara Sharma,Bike,DL18A4806,8878969123,4.41,2023-03-25,True,Sahil Bhatia,9798321010,sahil.bhatia494@example.com,2020-02-04,115 MG Road,Hyderabad,571101,952,18,Thursday,1
ORD504592,2023-01-04 16:36:00,CUST1222,REST3044,DP2550,1,281.33,UPI,delivered,21,23,6.91,100,Hub Mehta,North Indian,4.1,183 Avenue,Lucknow,10:00,23:00,236,Saira Sharma,Bicycle,MH32J3034,8887040088,4.63,2024-04-24,False,Shivansh Iyer,9666935868,shivansh.iyer222@example.com,2021-03-13,22 Station Road,Hyderabad,581145,1051,16,Wednesday,1
ORD504593,2023-01-07 00:29:00,CUST1217,REST3025,DP2270,5,909.86,UPI,delivered,40,31,2.3,0,Cafe Iyer,Continental,4.0,94 Complex,Bengaluru,11:00,22:00,658,Khushi Khan,Bike,MH98S1977,8750648210,5.0,2017-07-13,True,Karan Das,9688873162,karan.das217@example.com,2022-11-28,12 Sector,Kolkata,819217,1473,0,Saturday,1
ORD504594,2023-01-18 22:05:00,CUST1474,REST3033,DP2002,1,251.23,Wallet,delivered,24,36,2.03,0,Cafe Agarwal,South Indian,4.03,137 Lane,Lucknow,11:00,22:00,824,Arnav Malhotra,Scooter,DL13O6434,8620340060,4.79,2016-12-24,True,Ishaan Gupta,9773725423,ishaan.gupta474@example.com,2018-09-01,6 Station Road,Ahmedabad,848927,290,22,Wednesday,1
ORD504595,2023-01-08 16:20:00,CUST1268,REST3457,DP2355,2,85.75,Wallet,delivered,30,38,0.1,0,Corner Iyer,Fast Food,4.67,127 Street,Bengaluru,8:00,01:00,773,Khushi Jain,Car,KA89Q8425,8960541161,4.3,2024-07-24,True,Anaya Rao,9806238868,anaya.rao268@example.com,2022-09-09,64 Station Road,Kolkata,715748,1476,16,Sunday,1
ORD504596,2023-01-18 23:23:00,CUST1091,REST3434,DP2215,5,1668.49,Card,delivered,35,31,3.14,0,Grill Nair,North Indian,4.01,75 Avenue,Mumbai,10:00,01:00,1197,Nikhil Patel,Car,KA38F7959,8924577796,4.83,2016-01-31,False,Arnav Khan,9606792569,arnav.khan91@example.com,2022-09-17,211 Sector,Delhi,564582,741,23,Wednesday,1
ORD504597,2023-01-11 17:17:00,CUST1144,REST3207,DP2053,2,343.7,Cash,delivered,26,48,5.37,0,House Kapoor,South Indian,4.01,26 Road,Kolkata,11:00,01:00,868,Pooja Bhatia,Bicycle,MH43F7670,8871784510,4.78,2017-03-12,True,Tara Agarwal,9958007385,tara.agarwal144@example.com,2018-02-08,231 Sector,Hyderabad,820526,1119,17,Wednesday,1
ORD504598,2023-01-04 17:29:00,CUST1091,REST3486,DP2179,4,992.48,UPI,delivered,32,23,1.67,50,Bites Bhatia,North Indian,4.61,115 Avenue,Pune,9:00,23:00,929,Aniket Khan,Scooter,TN70Z1582,8946631898,5.0,2017-07-10,False,Arnav Khan,9606792569,arnav.khan91@example.com,2022-09-17,211 Sector,Delhi,564582,741,17,Wednesday,1
ORD504599,2023-01-13 09:08:00,CUST1054,REST3264,DP2566,6,1735.93,Card,delivered,35,59,1.63,100,Spice Khan,Mexican,3.95,155 Street,Hyderabad,9:00,21:30,964,Riya Khan,Scooter,MH76Z7797,8947917272,3.99,2025-02-10,True,Shivansh Chopra,9743240225,shivansh.chopra54@example.com,2019-10-15,202 MG Road,Pune,150605,963,9,Friday,1
ORD504600,2023-01-16 17:34:00,CUST1527,REST3439,DP2080,1,124.88,Cash,delivered,34,56,8.31,30,Dine Rao,North Indian,4.62,57 Road,Ahmedabad,10:00,00:30,778,Aarzoo Agarwal,Bicycle,DL20U7387,8766092106,4.53,2018-07-28,True,Aniket Mehta,9784236406,aniket.mehta527@example.com,2020-06-29,176 Block,Jaipur,814505,734,17,Monday,1
ORD504601,2023-01-01 11:18:00,CUST1309,REST3311,DP2237,1,63.51,Cash,delivered,24,57,1.11,0,Cafe Chopra,South Indian,4.29,84 Street,Lucknow,10:00,00:30,1078,Riya Rao,Car,MH91O5528,8829234964,4.66,2023-10-06,True,Isha Saxena,9641931077,isha.saxena309@example.com,2024-04-29,29 MG Road,Lucknow,640041,414,11,Sunday,1
ORD504602,2023-01-19 20:42:00,CUST1475,REST3495,DP2129,1,61.45,Wallet,delivered,34,30,1.89,0,House Sharma,Fast Food,4.17,53 Road,Pune,10:00,00:30,807,Nikhil Bhatia,Bike,MH61Q8118,8974666382,4.45,2017-06-18,True,Karan Singh,9882552408,karan.singh475@example.com,2022-02-03,246 MG Road,Kolkata,848761,1356,20,Thursday,1
ORD504603,2023-01-16 23:35:00,CUST1414,REST3528,DP2108,1,471.64,Card,delivered,32,64,0.47,100,Cafe Chopra,Mexican,4.17,149 Complex,Pune,11:00,22:00,861,Reyansh Rao,Bike,TN92K2809,8651677207,4.68,2021-11-13,True,Arnav Saxena,9734426720,arnav.saxena414@example.com,2018-12-04,96 Station Road,Mumbai,525594,1281,23,Monday,1
ORD504604,2023-01-20 20:16:00,CUST1464,REST3425,DP2439,2,793.16,UPI,delivered,30,25,3.78,50,Dine Khan,Fast Food,4.37,168 Street,Delhi,11:00,21:30,1006,Amit Bhatia,Scooter,UP48X6139,8784768077,4.58,2016-02-02,True,Kabir Verma,9647095148,kabir.verma464@example.com,2021-02-19,99 Station Road,Pune,319146,1316,20,Friday,1
ORD504605,2023-01-08 14:18:00,CUST1155,REST3428,DP2495,2,455.26,Wallet,delivered,27,24,2.94,30,House Desai,Fast Food,4.45,176 Lane,Kolkata,8:00,21:30,947,Ishaan Malhotra,Bike,MH66B5939,8927887808,4.76,2023-01-08,False,Meera Bhatia,9607472523,meera.bhatia155@example.com,2020-12-19,138 MG Road,Jaipur,496490,1377,14,Sunday,1
ORD504606,2023-01-02 15:41:00,CUST1012,REST3462,DP2006,4,799.63,Wallet,delivered,33,40,0.39,100,Kitchen Chopra,Continental,4.66,121 Road,Kolkata,9:00,00:30,833,Reyansh Malhotra,Bike,TN58M1504,8854470199,5.0,2017-10-02,True,Khushi Nair,9812403258,khushi.nair12@example.com,2023-02-23,37 Cross Street,Bengaluru,368607,1149,15,Monday,1
ORD504607,2023-01-10 12:55:00,CUST1314,REST3103,DP2297,4,412.73,Cash,delivered,44,72,4.4,20,Corner Sharma,Italian,3.64,5 Road,Lucknow,11:00,23:00,375,Arnav Rao,Car,KA83V3409,8903456357,4.69,2024-03-03,False,Simran Malhotra,9624314777,simran.malhotra314@example.com,2022-10-02,89 MG Road,Lucknow,173182,141,12,Tuesday,1
ORD504608,2023-01-20 02:42:00,CUST1318,REST3437,DP2562,5,1776.56,Wallet,delivered,35,43,1.37,30,Cafe Patel,Fast Food,3.61,193 Street,Hyderabad,10:00,00:30,1060,Ishaan Sharma,Bicycle,UP67M9372,8943915187,4.86,2024-04-26,True,Rohan Chopra,9601864708,rohan.chopra318@example.com,2018-04-04,77 Sector,Lucknow,554730,1089,2,Friday,1
ORD504609,2023-01-05 05:26:00,CUST1351,REST3176,DP2325,4,354.74,Wallet,delivered,47,71,9.97,0,Hub Mehta,Desserts,3.91,56 Lane,Lucknow,10:00,21:30,303,Saira Iyer,Scooter,UP40Q2119,8653206958,4.24,2025-03-11,True,Sahil Desai,9855282273,sahil.desai351@example.com,2021-01-15,12 MG Road,Hyderabad,679408,1154,5,Thursday,1
ORD504610,2023-01-14 06:21:00,CUST1583,REST3503,DP2493,2,464.21,Cash,picked_up,47,42,22.52,0,Grill Desai,Desserts,4.14,133 Complex,Hyderabad,9:00,00:30,1014,Kabir Chopra,Bike,MH52Q4878,8639143705,4.34,2024-09-12,False,Simran Jain,9961981715,simran.jain583@example.com,2023-12-27,74 Sector,Mumbai,658122,218,6,Saturday,1
ORD504611,2023-01-09 19:54:00,CUST1395,REST3034,DP2229,6,296.12,UPI,returned,33,65,4.78,0,Cafe Saxena,Mexican,3.8,200 Road,Bengaluru,9:00,00:30,170,Kabir Agarwal,Bike,UP65A5731,8840958738,4.8,2020-04-13,True,Aarav Nair,9673301517,aarav.nair395@example.com,2020-03-10,209 Sector,Lucknow,639990,1337,19,Monday,1
ORD504612,2023-01-11 22:22:00,CUST1030,REST3102,DP2271,6,1050.24,Cash,preparing,39,74,0.95,20,Taste Malhotra,Seafood,3.92,184 Avenue,Lucknow,9:00,22:00,631,Shivansh Patel,Car,TN31Y6629,8718032982,4.17,2019-04-23,True,Arnav Singh,9632541181,arnav.singh30@example.com,2022-07-08,187 Cross Street,Delhi,370735,392,22,Wednesday,1
ORD504613,2023-01-15 17:03:00,CUST1063,REST3450,DP2078,3,1026.88,Card,delivered,36,65,3.0,0,Cafe Kapoor,Desserts,3.95,78 Lane,Chennai,9:00,23:00,1127,Rohan Chopra,Scooter,KA99X2311,8713049708,4.63,2017-11-14,False,Amit Bhatia,9963632301,amit.bhatia63@example.com,2019-12-14,158 Block,Hyderabad,535800,1122,17,Sunday,1
ORD504614,2023-01-14 21:05:00,CUST1389,REST3227,DP2144,2,852.41,Cash,delivered,40,61,0.45,30,Spice Agarwal,South Indian,3.99,86 Complex,Delhi,10:00,21:30,1136,Sahil Bhatia,Scooter,DL21X7262,8879558263,4.68,2023-08-09,True,Reyansh Bhatia,9928193710,reyansh.bhatia389@example.com,2022-05-27,151 MG Road,Kolkata,479082,937,21,Saturday,1
